idymax	| 54	| - | - | - |  - | - | - | - | - 
x_idy36_idx28_id1157_sector3_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy36_idx29_id1158_sector3_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy36_idx30_id1159_sector3_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy36_idx31_id1160_sector3_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy36_idx32_id1161_sector3_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy36_idx33_id1162_sector2_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy36_idx34_id1163_sector2_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy36_idx35_id1164_sector2_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
x_idy36_idx36_id1165_sector2_status1	| 223.52	| cm | - |  - | - | - | - | - | - 
x_idy36_idx37_id1166_sector2_status1	| 234.696	| cm | - |  - | - | - | - | - | - 
x_idy36_idx38_id1167_sector2_status1	| 245.872	| cm | - |  - | - | - | - | - | - 
idxmax_idy37	| 42	| - | - | - |  - | - | - | - | - 
y_idy37	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy37_idx1_id1168_sector14_status1	| -240.284	| cm | - |  - | - | - | - | - | - 
x_idy37_idx2_id1169_sector14_status1	| -229.108	| cm | - |  - | - | - | - | - | - 
x_idy37_idx3_id1170_sector14_status1	| -217.932	| cm | - |  - | - | - | - | - | - 
x_idy37_idx4_id1171_sector14_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy37_idx5_id1172_sector13_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy37_idx6_id1173_sector13_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy37_idx7_id1174_sector13_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy37_idx8_id1175_sector13_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy37_idx9_id1176_sector13_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy37_idx10_id1177_sector13_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy37_idx11_id1178_sector13_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy37_idx12_id1179_sector12_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy37_idx13_id1180_sector12_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy37_idx14_id1181_sector12_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy37_idx15_id1182_sector12_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy37_idx16_id1183_sector11_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy37_idx17_id1184_sector11_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy37_idx18_id1185_sector10_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy37_idx19_id1186_sector10_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy37_idx20_id1187_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy37_idx21_id1188_sector9_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy37_idx22_id1189_sector7_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy37_idx23_id1190_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy37_idx24_id1191_sector6_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy37_idx25_id1192_sector6_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy37_idx26_id1193_sector5_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy37_idx27_id1194_sector5_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy37_idx28_id1195_sector4_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy37_idx29_id1196_sector4_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy37_idx30_id1197_sector4_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy37_idx31_id1198_sector4_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy37_idx32_id1199_sector3_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy37_idx33_id1200_sector3_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy37_idx34_id1201_sector3_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy37_idx35_id1202_sector3_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy37_idx36_id1203_sector3_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy37_idx37_id1204_sector3_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy37_idx38_id1205_sector3_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy37_idx39_id1206_sector2_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
x_idy37_idx40_id1207_sector2_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
x_idy37_idx41_id1208_sector2_status1	| 229.108	| cm | - |  - | - | - | - | - | - 
x_idy37_idx42_id1209_sector2_status1	| 240.284	| cm | - |  - | - | - | - | - | - 
idxmax_idy38	| 43	| - | - | - |  - | - | - | - | - 
y_idy38	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy38_idx1_id1210_sector14_status1	| -234.696	| cm | - |  - | - | - | - | - | - 
x_idy38_idx2_id1211_sector13_status1	| -223.52	| cm | - |  - | - | - | - | - | - 
x_idy38_idx3_id1212_sector13_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy38_idx4_id1213_sector13_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy38_idx5_id1214_sector13_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy38_idx6_id1215_sector13_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy38_idx7_id1216_sector13_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy38_idx8_id1217_sector13_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy38_idx9_id1218_sector13_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy38_idx10_id1219_sector12_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy38_idx11_id1220_sector12_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy38_idx12_id1221_sector12_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy38_idx13_id1222_sector12_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy38_idx14_id1223_sector11_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy38_idx15_id1224_sector11_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy38_idx16_id1225_sector11_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy38_idx17_id1226_sector10_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy38_idx18_id1227_sector10_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy38_idx19_id1228_sector10_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy38_idx20_id1229_sector9_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy38_idx21_id1230_sector9_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy38_idx22_id1231_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy38_idx23_id1232_sector7_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy38_idx24_id1233_sector7_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy38_idx25_id1234_sector6_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy38_idx26_id1235_sector6_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy38_idx27_id1236_sector6_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy38_idx28_id1237_sector5_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy38_idx29_id1238_sector5_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy38_idx30_id1239_sector5_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy38_idx31_id1240_sector4_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy38_idx32_id1241_sector4_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy38_idx33_id1242_sector4_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy38_idx34_id1243_sector4_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy38_idx35_id1244_sector3_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy38_idx36_id1245_sector3_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy38_idx37_id1246_sector3_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy38_idx38_id1247_sector3_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy38_idx39_id1248_sector3_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy38_idx40_id1249_sector3_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy38_idx41_id1250_sector3_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
x_idy38_idx42_id1251_sector3_status1	| 223.52	| cm | - |  - | - | - | - | - | - 
x_idy38_idx43_id1252_sector2_status1	| 234.696	| cm | - |  - | - | - | - | - | - 
idxmax_idy39	| 42	| - | - | - |  - | - | - | - | - 
y_idy39	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy39_idx1_id1253_sector13_status1	| -229.108	| cm | - |  - | - | - | - | - | - 
x_idy39_idx2_id1254_sector13_status1	| -217.932	| cm | - |  - | - | - | - | - | - 
x_idy39_idx3_id1255_sector13_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy39_idx4_id1256_sector13_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy39_idx5_id1257_sector13_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy39_idx6_id1258_sector13_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy39_idx7_id1259_sector13_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy39_idx8_id1260_sector12_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy39_idx9_id1261_sector12_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy39_idx10_id1262_sector12_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy39_idx11_id1263_sector12_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy39_idx12_id1264_sector12_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy39_idx13_id1265_sector11_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy39_idx14_id1266_sector11_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy39_idx15_id1267_sector11_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy39_idx16_id1268_sector10_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy39_idx17_id1269_sector10_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy39_idx18_id1270_sector10_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy39_idx19_id1271_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy39_idx20_id1272_sector9_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy39_idx21_id1273_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy39_idx22_id1274_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy39_idx23_id1275_sector7_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy39_idx24_id1276_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy39_idx25_id1277_sector6_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy39_idx26_id1278_sector6_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy39_idx27_id1279_sector6_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy39_idx28_id1280_sector5_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy39_idx29_id1281_sector5_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy39_idx30_id1282_sector5_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy39_idx31_id1283_sector4_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy39_idx32_id1284_sector4_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy39_idx33_id1285_sector4_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy39_idx34_id1286_sector4_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy39_idx35_id1287_sector4_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy39_idx36_id1288_sector3_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy39_idx37_id1289_sector3_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy39_idx38_id1290_sector3_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy39_idx39_id1291_sector3_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy39_idx40_id1292_sector3_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
x_idy39_idx41_id1293_sector3_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
x_idy39_idx42_id1294_sector3_status1	| 229.108	| cm | - |  - | - | - | - | - | - 
idxmax_idy40	| 41	| - | - | - |  - | - | - | - | - 
y_idy40	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy40_idx1_id1295_sector13_status1	| -223.52	| cm | - |  - | - | - | - | - | - 
x_idy40_idx2_id1296_sector13_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy40_idx3_id1297_sector13_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy40_idx4_id1298_sector13_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy40_idx5_id1299_sector13_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy40_idx6_id1300_sector13_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy40_idx7_id1301_sector12_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy40_idx8_id1302_sector12_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy40_idx9_id1303_sector12_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy40_idx10_id1304_sector12_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy40_idx11_id1305_sector12_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy40_idx12_id1306_sector11_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy40_idx13_id1307_sector11_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy40_idx14_id1308_sector11_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy40_idx15_id1309_sector10_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy40_idx16_id1310_sector10_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy40_idx17_id1311_sector10_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy40_idx18_id1312_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy40_idx19_id1313_sector9_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy40_idx20_id1314_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy40_idx21_id1315_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy40_idx22_id1316_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy40_idx23_id1317_sector7_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy40_idx24_id1318_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy40_idx25_id1319_sector6_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy40_idx26_id1320_sector6_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy40_idx27_id1321_sector6_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy40_idx28_id1322_sector5_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy40_idx29_id1323_sector5_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy40_idx30_id1324_sector5_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy40_idx31_id1325_sector4_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy40_idx32_id1326_sector4_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy40_idx33_id1327_sector4_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy40_idx34_id1328_sector4_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy40_idx35_id1329_sector4_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy40_idx36_id1330_sector3_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy40_idx37_id1331_sector3_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy40_idx38_id1332_sector3_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy40_idx39_id1333_sector3_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy40_idx40_id1334_sector3_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
x_idy40_idx41_id1335_sector3_status1	| 223.52	| cm | - |  - | - | - | - | - | - 
idxmax_idy41	| 40	| - | - | - |  - | - | - | - | - 
y_idy41	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy41_idx1_id1336_sector13_status1	| -217.932	| cm | - |  - | - | - | - | - | - 
x_idy41_idx2_id1337_sector13_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy41_idx3_id1338_sector13_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy41_idx4_id1339_sector13_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy41_idx5_id1340_sector12_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy41_idx6_id1341_sector12_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy41_idx7_id1342_sector12_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy41_idx8_id1343_sector12_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy41_idx9_id1344_sector12_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy41_idx10_id1345_sector11_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy41_idx11_id1346_sector11_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy41_idx12_id1347_sector11_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy41_idx13_id1348_sector11_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy41_idx14_id1349_sector10_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy41_idx15_id1350_sector10_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy41_idx16_id1351_sector10_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy41_idx17_id1352_sector9_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy41_idx18_id1353_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy41_idx19_id1354_sector9_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy41_idx20_id1355_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy41_idx21_id1356_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy41_idx22_id1357_sector7_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy41_idx23_id1358_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy41_idx24_id1359_sector7_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy41_idx25_id1360_sector6_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy41_idx26_id1361_sector6_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy41_idx27_id1362_sector6_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy41_idx28_id1363_sector5_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy41_idx29_id1364_sector5_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy41_idx30_id1365_sector5_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy41_idx31_id1366_sector5_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy41_idx32_id1367_sector4_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy41_idx33_id1368_sector4_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy41_idx34_id1369_sector4_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy41_idx35_id1370_sector4_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy41_idx36_id1371_sector4_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy41_idx37_id1372_sector3_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy41_idx38_id1373_sector3_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy41_idx39_id1374_sector3_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
x_idy41_idx40_id1375_sector3_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
idxmax_idy42	| 39	| - | - | - |  - | - | - | - | - 
y_idy42	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy42_idx1_id1376_sector13_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy42_idx2_id1377_sector13_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy42_idx3_id1378_sector12_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy42_idx4_id1379_sector12_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy42_idx5_id1380_sector12_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy42_idx6_id1381_sector12_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy42_idx7_id1382_sector12_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy42_idx8_id1383_sector12_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy42_idx9_id1384_sector11_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy42_idx10_id1385_sector11_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy42_idx11_id1386_sector11_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy42_idx12_id1387_sector11_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy42_idx13_id1388_sector10_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy42_idx14_id1389_sector10_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy42_idx15_id1390_sector10_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy42_idx16_id1391_sector9_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy42_idx17_id1392_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy42_idx18_id1393_sector9_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy42_idx19_id1394_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy42_idx20_id1395_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy42_idx21_id1396_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy42_idx22_id1397_sector7_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy42_idx23_id1398_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy42_idx24_id1399_sector7_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy42_idx25_id1400_sector6_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy42_idx26_id1401_sector6_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy42_idx27_id1402_sector6_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy42_idx28_id1403_sector5_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy42_idx29_id1404_sector5_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy42_idx30_id1405_sector5_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy42_idx31_id1406_sector5_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy42_idx32_id1407_sector4_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy42_idx33_id1408_sector4_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy42_idx34_id1409_sector4_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy42_idx35_id1410_sector4_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy42_idx36_id1411_sector4_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy42_idx37_id1412_sector4_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy42_idx38_id1413_sector3_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy42_idx39_id1414_sector3_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
idxmax_idy43	| 38	| - | - | - |  - | - | - | - | - 
y_idy43	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy43_idx1_id1415_sector13_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy43_idx2_id1416_sector12_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy43_idx3_id1417_sector12_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy43_idx4_id1418_sector12_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy43_idx5_id1419_sector12_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy43_idx6_id1420_sector12_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy43_idx7_id1421_sector12_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy43_idx8_id1422_sector11_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy43_idx9_id1423_sector11_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy43_idx10_id1424_sector11_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy43_idx11_id1425_sector11_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy43_idx12_id1426_sector10_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy43_idx13_id1427_sector10_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy43_idx14_id1428_sector10_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy43_idx15_id1429_sector10_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy43_idx16_id1430_sector9_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy43_idx17_id1431_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy43_idx18_id1432_sector9_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy43_idx19_id1433_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy43_idx20_id1434_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy43_idx21_id1435_sector7_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy43_idx22_id1436_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy43_idx23_id1437_sector7_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy43_idx24_id1438_sector6_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy43_idx25_id1439_sector6_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy43_idx26_id1440_sector6_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy43_idx27_id1441_sector6_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy43_idx28_id1442_sector5_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy43_idx29_id1443_sector5_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
